listing_id,date
2488394,2016-08-07
2488394,2016-08-16
2488394,2016-08-20
2488394,2016-08-27
2488394,2016-09-22
2488394,2016-10-02
2488394,2016-10-12
2488394,2016-10-17
2488394,2016-11-01
2488394,2016-12-31
2488394,2017-01-03
1008211,2014-07-06
14210277,2016-08-01
14210277,2016-08-14
14210277,2016-08-29
5397796,2016-07-30
10654700,2016-08-30
10654700,2016-10-16
13089629,2016-08-27
13089629,2016-09-15
13089629,2016-09-27
13089629,2017-03-05
13089629,2017-03-12
3572520,2014-09-05
3572520,2014-11-01
3572520,2014-12-17
3572520,2015-04-09
3572520,2015-05-12
3366794,2015-05-19
3366794,2015-10-09
3366794,2016-05-14
3366794,2016-06-28
3366794,2016-10-21
3366794,2016-10-25
3643732,2014-11-03
3643732,2015-05-25
3643732,2015-06-30
3643732,2015-07-05
3643732,2015-07-11
3643732,2015-08-16
3643732,2015-08-30
3643732,2015-09-23
3643732,2015-10-05
3643732,2015-11-20
3643732,2016-03-26
3643732,2016-04-29
3643732,2016-05-10
3643732,2016-05-14
3643732,2016-06-09
3643732,2016-06-12
3643732,2016-06-16
3643732,2016-06-21
3643732,2016-06-30
3643732,2016-08-27
3643732,2016-09-12
3643732,2017-01-06
13448042,2016-06-18
13448042,2016-06-25
13448042,2016-07-27
13448042,2016-08-01
13448042,2016-08-08
13448042,2016-08-17
13448042,2016-08-25
13448042,2016-08-29
13448042,2016-09-10
13448042,2016-10-03
11622713,2016-03-23
11622713,2016-03-25
11622713,2016-04-05
11622713,2016-05-07
11622713,2016-05-16
11622713,2016-05-29
11622713,2016-06-01
11622713,2016-06-04
11622713,2016-07-02
11622713,2016-07-13
11622713,2016-07-18
11622713,2016-07-23
11622713,2016-07-27
11622713,2016-08-03
11622713,2016-08-08
11622713,2016-08-11
11622713,2016-08-23
11622713,2016-09-12
11622713,2016-09-14
11622713,2016-09-19
11622713,2016-09-27
11622713,2016-10-03
11622713,2016-10-05
11622713,2016-10-11
11622713,2016-10-14
11622713,2016-10-17
11622713,2016-10-25
11622713,2016-11-01
11622713,2016-11-09
11622713,2016-11-13
11622713,2016-11-20
11622713,2016-11-24
11622713,2016-11-27
11622713,2016-12-09
11622713,2016-12-13
11622713,2016-12-16
11622713,2016-12-19
11622713,2016-12-26
11622713,2017-01-05
11622713,2017-01-14
11622713,2017-01-22
11622713,2017-01-29
11622713,2017-02-06
11622713,2017-02-15
11622713,2017-02-19
11622713,2017-02-24
11622713,2017-02-28
11622713,2017-03-07
15112856,2016-10-03
12639205,2016-07-09
12639205,2016-07-17
12639205,2016-07-29
12639205,2016-08-07
12639205,2016-09-21
12425095,2016-06-07
12425095,2016-07-30
12425095,2016-08-02
12425095,2016-08-12
12425095,2016-08-30
4877066,2015-07-26
4877066,2015-10-01
4877066,2016-07-20
4877066,2016-08-08
4877066,2016-08-15
2453116,2014-06-22
2453116,2014-10-13
2453116,2015-01-02
2453116,2015-03-11
2453116,2015-05-05
2453116,2015-05-25
2453116,2015-05-31
2453116,2015-06-04
2453116,2015-10-08
2453116,2015-10-19
2453116,2015-10-31
2453116,2015-11-07
2453116,2016-01-08
2453116,2016-02-23
2453116,2016-03-24
2453116,2016-04-06
2453116,2016-04-17
2453116,2016-05-02
2453116,2016-05-16
2453116,2016-06-24
2453116,2016-07-05
2453116,2016-09-11
2453116,2016-10-21
2453116,2016-10-26
2453116,2016-11-02
2453116,2016-11-06
5401409,2015-09-11
5401409,2016-05-04
5401409,2016-09-11
5401409,2016-09-25
12651559,2016-06-04
12651559,2016-06-10
12651559,2016-06-30
12651559,2016-07-20
12651559,2016-07-29
12651559,2016-08-01
12651559,2016-08-15
12651559,2016-08-18
12651559,2016-08-26
12651559,2016-09-08
12651559,2016-09-20
3330069,2014-10-25
3330069,2015-03-30
3330069,2015-03-31
3330069,2015-04-16
3330069,2015-04-24
3330069,2015-05-15
3330069,2015-06-01
3330069,2015-06-19
3330069,2015-06-22
3330069,2015-06-24
3330069,2015-06-27
3330069,2015-07-04
3330069,2015-07-06
3330069,2015-07-09
3330069,2015-07-27
3330069,2015-08-01
3330069,2015-08-02
3330069,2015-08-05
3330069,2015-08-13
3330069,2015-08-14
3330069,2015-08-17
3330069,2015-08-22
3330069,2015-09-08
3330069,2015-09-22
3330069,2015-09-24
3330069,2015-11-19
3330069,2016-03-23
3330069,2016-04-02
3330069,2016-04-18
3330069,2016-05-02
3330069,2016-05-15
3330069,2016-05-21
3330069,2016-05-22
3330069,2016-05-27
3330069,2016-06-06
3330069,2016-06-13
3330069,2016-06-28
3330069,2016-07-08
3330069,2016-07-27
3330069,2016-08-21
3330069,2016-08-26
3330069,2016-08-28
3330069,2016-09-07
3330069,2016-10-12
3330069,2016-11-20
3330069,2017-03-03
6713402,2015-07-23
6713402,2015-08-12
6713402,2015-08-19
6713402,2015-08-25
6713402,2015-09-01
6713402,2015-09-14
6713402,2015-09-26
6713402,2015-09-29
6713402,2015-10-14
6713402,2016-04-22
6713402,2016-05-08
6713402,2016-05-18
6713402,2016-06-16
6713402,2016-07-04
6713402,2016-07-07
6713402,2016-07-11
6713402,2016-07-16
6713402,2016-07-21
6713402,2016-07-25
6713402,2016-07-29
6713402,2016-07-31
6713402,2016-08-23
6713402,2016-08-26
6713402,2016-08-29
6713402,2016-09-09
6713402,2016-09-16
6713402,2016-09-25
6713402,2016-10-02
12289766,2016-10-20
12289766,2016-10-27
12289766,2016-11-13
12289766,2017-01-07
12289766,2017-01-16
12289766,2017-01-28
12289766,2017-02-24
12289766,2017-02-27
12289766,2017-03-06
12289766,2017-03-13
11175010,2016-07-23
11175010,2016-09-04
402531,2013-08-03
402531,2013-08-17
402531,2013-08-25
402531,2013-10-12
402531,2013-10-27
402531,2014-04-26
402531,2014-07-23
402531,2015-05-31
402531,2015-07-04
402531,2015-07-13
402531,2016-07-23
402531,2016-10-02
4865762,2015-05-16
4865762,2015-05-25
4865762,2015-06-07
4865762,2015-07-23
4865762,2015-09-13
4865762,2015-10-04
4865762,2015-10-08
4865762,2015-10-13
4865762,2016-05-15
4865762,2016-06-13
4865762,2016-06-26
4865762,2016-07-07
4865762,2016-09-13
4865762,2016-10-02
3730084,2016-07-11
3730084,2016-07-16
13470006,2016-08-06
13470006,2016-08-27
13470006,2016-09-28
13470006,2016-10-29
2981143,2015-10-12
2981143,2016-08-20
2981143,2016-09-17
7895123,2016-05-31
7895123,2016-06-26
7895123,2016-07-12
7895123,2016-09-30
7767316,2016-01-18
7767316,2016-03-01
7767316,2016-04-05
7767316,2016-04-12
7767316,2016-04-25
7767316,2016-05-01
7767316,2016-05-31
7767316,2016-06-13
7767316,2016-06-21
7767316,2016-07-01
7767316,2016-07-14
7767316,2016-07-28
7767316,2016-08-14
7767316,2016-08-28
7767316,2016-10-12
7767316,2016-11-09
7767316,2016-12-03
5488027,2015-04-12
5488027,2015-06-14
5488027,2015-06-23
5488027,2015-07-13
5488027,2015-07-19
5488027,2015-08-24
5488027,2015-10-12
5488027,2016-05-05
5488027,2016-05-18
5488027,2016-05-26
5488027,2016-06-18
5488027,2016-07-02
5488027,2016-07-10
5488027,2016-07-30
5488027,2016-09-09
5488027,2016-09-24
5488027,2016-10-07
5488027,2016-11-07
5488027,2016-11-23
5488027,2016-12-23
5488027,2017-01-02
5488027,2017-02-20
4216276,2014-10-24
4216276,2014-12-24
4216276,2014-12-31
4216276,2015-01-09
4216276,2015-01-12
4216276,2015-01-20
4216276,2015-02-19
4216276,2015-03-03
4216276,2015-03-14
4216276,2015-03-16
4216276,2015-03-21
4216276,2015-03-26
4216276,2015-03-30
4216276,2015-04-04
4216276,2015-04-20
4216276,2015-04-23
4216276,2015-04-28
4216276,2015-05-07
4216276,2015-05-11
4216276,2015-06-08
4216276,2015-06-17
4216276,2015-06-20
4216276,2015-06-29
4216276,2015-07-07
4216276,2015-07-16
4216276,2015-07-30
4216276,2015-08-10
4216276,2015-08-21
4216276,2015-08-29
4216276,2015-08-30
4216276,2015-09-06
4216276,2015-09-13
4216276,2015-09-17
4216276,2015-09-20
4216276,2015-10-07
4216276,2015-10-13
4216276,2015-10-22
4216276,2015-11-01
4216276,2015-11-02
4216276,2015-11-12
4216276,2015-11-16
4216276,2015-11-29
4216276,2015-12-08
4216276,2016-01-01
4216276,2016-01-11
4216276,2016-02-10
4216276,2016-02-14
4216276,2016-02-22
4216276,2016-02-26
4216276,2016-03-01
4216276,2016-03-08
4216276,2016-03-13
4216276,2016-03-23
4216276,2016-04-01
4216276,2016-04-08
4216276,2016-04-16
4216276,2016-04-21
4216276,2016-05-13
4216276,2016-05-20
4216276,2016-06-07
4216276,2016-06-12
4216276,2016-06-23
4216276,2016-07-17
4216276,2016-07-25
4216276,2016-08-01
4216276,2016-08-11
4216276,2016-08-14
4216276,2016-08-17
4216276,2016-08-21
4216276,2016-08-25
4216276,2016-08-31
4216276,2016-09-03
4216276,2016-09-10
4216276,2016-09-11
4216276,2016-09-16
4216276,2016-09-19
4216276,2016-09-24
4216276,2016-09-25
4216276,2016-09-27
4216276,2016-10-01
4216276,2016-10-06
4216276,2016-10-13
4216276,2016-10-25
4216276,2016-10-31
4216276,2016-11-03
4216276,2016-11-12
4216276,2016-12-04
4216276,2017-01-01
4216276,2017-01-07
4216276,2017-01-23
4216276,2017-02-05
4216276,2017-02-13
4216276,2017-02-19
4216276,2017-02-28
4216276,2017-03-12
14413963,2016-08-15
14413963,2016-08-23
14413963,2016-09-17
14413963,2016-09-29
14413963,2016-10-06
14413963,2016-10-11
14413963,2016-10-14
14413963,2016-10-16
14413963,2016-10-17
14413963,2016-10-22
14413963,2016-11-02
14413963,2016-11-20
14413963,2016-11-25
14413963,2016-12-09
14413963,2016-12-12
14413963,2016-12-16
14413963,2017-01-07
14413963,2017-02-04
14413963,2017-02-07
14413963,2017-02-19
14413963,2017-03-01
5972083,2015-07-16
5972083,2016-07-03
15953044,2016-06-20
15953044,2016-07-02
15953044,2016-09-26
15953044,2016-10-02
15953044,2016-10-18
15697128,2016-12-18
15697128,2017-01-02
15697128,2017-01-23
15697128,2017-02-06
15697128,2017-02-16
15697128,2017-02-24
14466259,2016-09-19
14466259,2016-09-30
14466259,2016-10-28
1086700,2013-05-13
1086700,2013-05-15
1086700,2013-06-27
1086700,2014-04-22
1086700,2014-06-10
1086700,2014-06-28
1086700,2014-07-01
1086700,2014-07-24
1086700,2014-10-18
1086700,2014-10-25
1086700,2014-11-01
1086700,2014-11-23
1086700,2015-02-07
1086700,2015-04-06
1086700,2015-04-13
1086700,2015-04-20
1086700,2015-05-03
1086700,2015-05-11
1086700,2015-05-15
1086700,2015-05-19
1086700,2015-05-31
1086700,2015-06-09
1086700,2015-06-16
1086700,2015-06-20
1086700,2015-06-24
1086700,2015-07-05
1086700,2015-07-13
1086700,2015-08-11
1086700,2015-08-19
1086700,2015-09-24
1086700,2015-09-28
1086700,2015-10-02
1086700,2015-10-11
1086700,2015-10-17
1086700,2015-10-30
1086700,2015-11-25
1086700,2015-11-29
1086700,2016-03-25
1086700,2016-04-01
1086700,2016-04-06
1086700,2016-04-10
1086700,2016-04-15
1086700,2016-04-23
1086700,2016-05-11
1086700,2016-05-25
1086700,2016-06-02
1086700,2016-06-06
1086700,2016-06-25
1086700,2016-06-28
1086700,2016-07-11
1086700,2016-07-15
1086700,2016-08-20
1086700,2016-08-29
1086700,2016-09-08
1086700,2016-09-11
1086700,2016-09-15
1086700,2016-09-24
1086700,2016-10-12
1086700,2016-10-15
1086700,2016-11-10
1086700,2016-11-26
1086700,2017-01-22
1086700,2017-03-05
8593949,2016-06-20
8593949,2016-07-05
8593949,2016-07-15
8593949,2016-08-21
8593949,2016-09-11
6743760,2015-08-23
16205836,2017-01-24
16205836,2017-02-10
13120802,2016-07-01
13120802,2016-07-26
13120802,2016-08-02
13120802,2016-08-09
13120802,2016-10-11
6160268,2015-08-26
6160268,2016-07-23
6160268,2016-08-14
12601274,2016-06-27
10795503,2016-05-07
10795503,2016-06-13
10795503,2016-06-23
10795503,2016-06-30
10795503,2016-07-03
10795503,2016-07-06
10795503,2016-07-13
10795503,2016-07-20
10795503,2016-07-22
10795503,2016-08-06
10795503,2016-08-11
10795503,2016-08-25
10795503,2016-09-03
10795503,2016-09-05
10795503,2016-09-11
10795503,2016-09-12
10795503,2016-09-15
10795503,2016-09-21
10795503,2016-09-29
10795503,2016-10-03
10795503,2016-10-17
10795503,2016-11-06
4913450,2015-04-13
4913450,2015-06-22
4913450,2015-06-30
4913450,2015-07-16
4913450,2015-07-29
4913450,2016-01-27
4913450,2016-04-11
4913450,2016-06-03
4913450,2016-06-08
4913450,2016-06-25
4913450,2016-07-02
4913450,2016-08-05
4913450,2016-08-12
4913450,2016-08-27
4913450,2016-10-08
4913450,2016-11-30
4913450,2017-02-26
2600257,2014-05-05
2600257,2014-06-02
2600257,2014-06-09
2600257,2014-06-24
2600257,2014-07-17
2600257,2014-08-16
2600257,2014-08-21
2600257,2014-08-24
2600257,2014-09-07
2600257,2014-09-14
2600257,2014-09-17
2600257,2014-09-25
2600257,2014-09-29
2600257,2015-02-12
2600257,2015-02-23
2600257,2015-02-24
2600257,2015-08-30
2600257,2015-10-19
2600257,2015-10-22
2600257,2015-11-27
2600257,2016-02-29
2600257,2016-03-16
2600257,2016-03-29
2600257,2016-04-01
2600257,2016-04-11
2600257,2016-04-21
2600257,2016-05-02
2600257,2016-05-04
2600257,2016-05-08
2600257,2016-05-13
2600257,2016-06-26
2600257,2016-06-28
2600257,2016-07-04
2600257,2016-07-08
2600257,2016-07-12
2600257,2016-07-18
2600257,2016-07-25
2600257,2016-08-01
2600257,2016-08-06
2600257,2016-08-13
2600257,2016-08-15
2600257,2016-08-29
2600257,2016-09-01
2600257,2016-09-11
2600257,2016-09-12
2600257,2016-09-16
2600257,2016-09-19
2600257,2016-09-26
2600257,2016-09-30
2600257,2016-10-02
2600257,2016-10-06
2600257,2016-10-15
2600257,2016-10-19
2600257,2016-10-20
2600257,2016-10-24
2600257,2016-10-31
2600257,2016-11-17
2600257,2016-11-22
2600257,2016-11-28
2600257,2016-12-23
2600257,2016-12-31
2600257,2017-01-07
2600257,2017-01-14
2600257,2017-02-02
2600257,2017-02-14
2600257,2017-02-24
2600257,2017-03-01
2600257,2017-03-08
7498491,2015-08-18
7498491,2015-09-15
7498491,2016-06-12
7498491,2016-06-16
7498491,2016-06-24
7498491,2016-09-01
7498491,2016-09-12
7498491,2016-09-21
7498491,2016-09-24
7498491,2016-10-02
4811917,2015-01-03
4811917,2015-05-02
4811917,2015-06-06
4811917,2015-06-23
4811917,2015-07-01
4811917,2015-07-08
4811917,2015-08-28
4811917,2015-08-31
4811917,2015-09-19
4811917,2015-09-23
4811917,2015-09-28
4811917,2015-10-03
4811917,2015-10-09
4811917,2015-10-17
4811917,2015-10-27
4811917,2015-11-05
4811917,2015-11-15
4811917,2015-12-04
4811917,2016-01-17
4811917,2016-02-03
4811917,2016-02-10
4811917,2016-02-14
4811917,2016-02-17
4811917,2016-02-22
4811917,2016-03-02
4811917,2016-03-19
4811917,2016-04-06
4811917,2016-04-11
4811917,2016-04-15
4811917,2016-04-24
4811917,2016-05-01
4811917,2016-05-04
4811917,2016-05-15
4811917,2016-05-22
4811917,2016-06-05
4811917,2016-06-12
4811917,2016-06-14
4811917,2016-06-25
4811917,2016-07-15
4811917,2016-08-02
4811917,2016-08-09
4811917,2016-08-18
4811917,2016-08-26
4811917,2016-09-03
4811917,2016-09-08
4811917,2016-09-18
4811917,2016-09-28
4811917,2016-10-03
4811917,2016-10-27
4811917,2016-11-02
4811917,2016-11-18
4811917,2016-11-27
4811917,2016-12-11
4811917,2016-12-18
4811917,2017-01-08
4811917,2017-01-15
4811917,2017-01-29
4811917,2017-02-07
4811917,2017-02-14
4811917,2017-02-17
4811917,2017-02-21
4811917,2017-02-23
4811917,2017-02-28
4811917,2017-03-02
4811917,2017-03-04
4811917,2017-03-07
4811917,2017-03-12
13180864,2016-08-12
13180864,2016-08-27
12908713,2016-07-14
12908713,2016-08-02
12908713,2016-08-08
12908713,2016-08-16
12908713,2016-08-31
12908713,2016-09-21
12908713,2016-11-07
12908713,2016-11-12
12908713,2016-11-28
12908713,2017-01-06
12908713,2017-01-30
12908713,2017-03-02
4505551,2016-06-26
3636521,2014-08-15
3636521,2014-08-24
3636521,2014-08-25
3636521,2014-09-04
3636521,2014-09-06
3636521,2014-09-08
3636521,2014-09-19
3636521,2014-09-22
3636521,2014-09-27
3636521,2014-09-30
3636521,2014-10-20
3636521,2015-04-27
3636521,2015-05-29
3636521,2015-06-03
3636521,2015-06-05
3636521,2015-06-06
3636521,2015-06-15
3636521,2015-06-18
3636521,2015-07-01
3636521,2015-07-11
3636521,2015-07-12
3636521,2015-07-13
3636521,2015-07-17
3636521,2015-07-18
3636521,2015-07-23
3636521,2015-08-03
3636521,2015-08-07
3636521,2015-08-07
3636521,2015-08-11
3636521,2015-08-12
3636521,2015-08-19
3636521,2015-08-27
3636521,2015-08-28
3636521,2015-08-31
3636521,2015-09-02
3636521,2015-09-07
3636521,2015-09-12
3636521,2015-10-02
3636521,2015-10-04
3636521,2015-10-11
5986390,2015-06-26
5986390,2015-09-21
5986390,2015-12-09
5986390,2016-01-15
5986390,2016-02-15
5986390,2016-03-20
5986390,2016-03-27
5986390,2016-05-30
5986390,2016-06-09
5986390,2016-06-13
5986390,2016-06-29
5986390,2016-07-09
5986390,2016-07-13
5986390,2016-07-21
5986390,2016-07-25
5986390,2016-08-01
5986390,2016-09-03
5986390,2016-09-14
5986390,2016-09-21
5986390,2016-09-27
5986390,2016-10-09
5986390,2016-10-25
5986390,2016-10-30
5986390,2016-11-07
5986390,2017-01-09
5986390,2017-01-29
5986390,2017-02-26
5080959,2015-06-17
5080959,2015-08-02
5080959,2015-08-16
1964943,2014-07-30
1964943,2014-09-08
1964943,2014-09-19
1964943,2015-04-27
1964943,2015-05-12
1964943,2015-05-15
1964943,2015-05-28
1964943,2015-06-18
1964943,2015-06-28
1964943,2015-07-12
1964943,2015-09-07
1964943,2015-10-22
1964943,2016-09-17
931856,2013-04-03
931856,2013-04-09
931856,2013-04-17
931856,2013-04-20
931856,2013-04-23
931856,2013-04-27
931856,2013-04-29
931856,2013-05-08
931856,2013-05-13
931856,2013-05-26
931856,2013-06-10
931856,2013-06-15
931856,2013-06-20
931856,2013-06-26
931856,2013-07-02
931856,2013-07-29
931856,2013-08-05
931856,2013-08-18
931856,2013-08-22
931856,2013-08-29
931856,2013-09-02
931856,2013-09-09
931856,2013-09-13
931856,2013-09-27
931856,2013-10-01
931856,2013-10-18
931856,2013-10-22
931856,2013-10-26
931856,2013-11-04
931856,2013-11-18
931856,2013-11-25
931856,2014-01-04
931856,2014-01-08
931856,2014-01-15
931856,2014-01-20
931856,2014-01-28
931856,2014-02-24
931856,2014-03-01
931856,2014-03-16
931856,2014-04-10
931856,2014-04-14
931856,2014-04-18
931856,2014-04-22
931856,2014-04-26
931856,2014-04-29
931856,2014-05-05
931856,2014-05-13
931856,2014-05-19
931856,2014-05-28
931856,2014-06-09
931856,2014-06-12
931856,2014-06-20
931856,2014-06-25
931856,2014-07-02
931856,2014-07-09
931856,2014-07-19
931856,2014-07-27
931856,2014-07-30
931856,2014-08-08
931856,2014-08-12
931856,2014-08-15
931856,2014-08-26
931856,2014-09-06
931856,2014-09-14
931856,2014-10-01
931856,2014-10-05
931856,2014-10-12
931856,2014-11-14
931856,2014-12-08
931856,2014-12-23
931856,2015-01-06
931856,2015-01-10
931856,2015-01-22
931856,2015-01-25
931856,2015-02-04
931856,2015-02-08
931856,2015-02-17
931856,2015-02-22
931856,2015-03-01
931856,2015-03-05
931856,2015-03-09
931856,2015-03-24
931856,2015-04-01
931856,2015-04-06
931856,2015-04-09
931856,2015-04-12
931856,2015-04-15
931856,2015-05-01
931856,2015-05-13
931856,2015-05-22
931856,2015-05-28
931856,2015-05-31
931856,2015-06-06
931856,2015-06-19
931856,2015-06-30
931856,2015-07-12
931856,2015-07-21
931856,2015-07-25
931856,2015-07-29
931856,2015-08-01
931856,2015-08-04
931856,2015-08-09
931856,2015-08-14
931856,2015-08-31
931856,2015-09-06
931856,2015-09-29
931856,2015-10-05
931856,2015-10-19
931856,2015-10-24
931856,2015-10-26
931856,2015-11-05
931856,2015-11-29
931856,2015-12-26
931856,2016-01-02
931856,2016-01-07
931856,2016-01-12
931856,2016-02-21
931856,2016-03-01
931856,2016-03-15
931856,2016-03-17
931856,2016-03-22
931856,2016-03-26
931856,2016-04-16
931856,2016-04-26
931856,2016-04-30
931856,2016-05-09
931856,2016-05-10
931856,2016-05-11
931856,2016-05-15
931856,2016-05-25
931856,2016-06-02
931856,2016-06-05
931856,2016-06-17
931856,2016-06-30
931856,2016-07-06
931856,2016-07-26
931856,2016-08-03
931856,2016-08-06
931856,2016-08-07
931856,2016-08-15
931856,2016-08-25
931856,2016-08-27
931856,2016-08-30
931856,2016-09-02
931856,2016-09-07
931856,2016-09-20
931856,2016-09-25
931856,2016-09-26
931856,2016-10-02
931856,2016-10-06
931856,2016-10-07
931856,2016-10-12
931856,2016-10-29
931856,2016-11-02
931856,2016-11-09
931856,2016-11-27
931856,2016-12-11
931856,2016-12-14
931856,2016-12-18
931856,2016-12-29
931856,2017-01-07
931856,2017-01-15
931856,2017-01-23
931856,2017-01-26
931856,2017-01-29
931856,2017-02-09
931856,2017-02-20
931856,2017-02-23
4619574,2015-09-06
5003561,2015-05-04
5003561,2015-05-16
5003561,2015-08-09
5003561,2015-08-24
5003561,2015-09-16
5003561,2016-03-19
5003561,2016-03-29
5003561,2016-04-08
5003561,2016-05-21
5003561,2016-08-25
5003561,2016-09-06
5003561,2016-09-27
5003561,2016-10-03
5003561,2016-10-23
13328306,2016-07-23
13328306,2016-08-07
13328306,2016-08-12
13328306,2016-08-22
13328306,2016-08-24
13328306,2016-08-29
13328306,2016-09-10
13328306,2016-09-18
13328306,2016-09-26
13328306,2016-10-01
15718020,2016-12-25
1152754,2014-10-22
3373560,2016-07-03
3373560,2016-08-06
3373560,2016-08-23
3373560,2016-10-07
15997146,2017-02-25
17359603,2015-08-21
17359603,2015-08-25
17359603,2015-11-02
17359603,2016-07-30
10172403,2016-08-20
951746,2013-05-21
951746,2013-07-09
951746,2013-08-29
951746,2014-05-28
951746,2014-07-11
951746,2015-05-05
951746,2015-07-14
951746,2015-08-20
951746,2016-05-19
951746,2016-07-25
1267752,2014-09-09
1267752,2014-10-01
1267752,2014-12-27
1267752,2015-05-23
1267752,2015-06-09
1267752,2015-06-28
1267752,2015-07-02
1267752,2015-07-10
1267752,2015-08-03
1267752,2015-08-12
1267752,2015-08-23
1267752,2015-09-18
1267752,2016-03-04
1267752,2016-06-09
1267752,2016-07-07
1267752,2016-08-05
1267752,2016-11-02
1267752,2017-01-07
13648078,2016-07-28
13648078,2016-08-02
13648078,2016-08-17
13648078,2016-08-29
13648078,2016-09-17
13648078,2016-09-21
13648078,2016-09-24
13648078,2016-09-28
13023752,2016-07-28
13023752,2016-08-02
13023752,2016-08-29
13023752,2016-08-31
13023752,2016-09-05
13023752,2016-09-27
13023752,2016-10-09
915609,2013-09-15
915609,2015-06-20
915609,2015-07-31
915609,2016-06-20
12951121,2016-08-14
6557851,2016-07-19
6557851,2016-07-22
6557851,2016-07-26
6557851,2016-07-31
6557851,2016-08-02
6557851,2016-08-22
6557851,2016-09-04
6557851,2016-09-24
6557851,2016-09-28
6557851,2016-11-08
5169719,2015-04-15
5169719,2015-06-15
5169719,2015-10-24
5169719,2016-04-11
5169719,2016-05-05
5169719,2016-05-22
5169719,2016-06-11
5169719,2016-06-25
5169719,2016-08-06
5169719,2016-08-20
6293817,2015-05-31
6293817,2015-07-12
6293817,2015-09-10
6293817,2016-05-04
6293817,2016-05-17
6293817,2016-05-30
6293817,2016-09-09
6293817,2016-09-11
6293817,2016-09-18
6293817,2016-09-25
6293817,2016-10-02
8007415,2015-09-16
8007415,2015-09-22
8007415,2015-10-13
8007415,2016-04-25
8007415,2016-05-16
8007415,2016-06-06
8007415,2016-06-12
8007415,2016-06-22
8007415,2016-07-17
8007415,2016-07-27
8007415,2016-07-31
8007415,2016-08-23
8007415,2016-09-10
8007415,2016-09-18
8007415,2016-09-25
8007415,2016-10-02
8007415,2017-01-03
11884600,2016-05-04
11884600,2016-06-11
11884600,2016-07-10
11884600,2016-08-28
5080026,2015-06-26
5080026,2015-07-14
5080026,2015-08-15
5080026,2015-09-10
5080026,2016-04-30
5080026,2016-07-19
5080026,2016-07-26
1603756,2013-09-30
1603756,2013-10-16
1603756,2013-10-30
1603756,2014-02-24
1603756,2014-04-10
1603756,2014-04-19
1603756,2014-04-26
1603756,2014-05-11
1603756,2014-05-15
1603756,2014-06-06
1603756,2014-07-26
1603756,2014-07-30
1603756,2014-08-17
1603756,2014-08-24
1603756,2014-08-30
1603756,2014-09-09
1603756,2014-09-16
1603756,2014-09-25
1603756,2014-10-01
1603756,2014-10-26
1603756,2015-01-03
1603756,2015-02-21
1603756,2015-03-05
1603756,2015-03-23
1603756,2015-03-29
1603756,2015-04-16
1603756,2015-04-20
1603756,2015-05-11
1603756,2015-05-23
1603756,2015-06-07
1603756,2015-06-30
1603756,2015-07-11
1603756,2015-07-15
1603756,2015-08-08
1603756,2015-08-22
1603756,2015-09-12
1603756,2015-09-23
1603756,2015-09-30
1603756,2015-10-10
1603756,2015-12-07
1603756,2016-01-05
1603756,2016-02-02
1603756,2016-03-29
1603756,2016-04-10
1603756,2016-04-15
1603756,2016-05-09
1603756,2016-05-16
1603756,2016-05-26
1603756,2016-05-31
1603756,2016-06-18
1603756,2016-06-23
1603756,2016-07-12
1603756,2016-07-28
1603756,2016-08-01
1603756,2016-08-10
1603756,2016-08-14
1603756,2016-08-21
1603756,2016-09-04
1603756,2016-09-10
1603756,2016-09-27
1603756,2016-10-05
6568465,2015-07-05
6568465,2015-08-19
6568465,2015-08-31
6568465,2015-09-12
6568465,2015-09-27
6568465,2015-10-04
6568465,2015-10-31
6568465,2015-12-25
6568465,2016-01-08
6568465,2016-04-23
6568465,2016-04-30
6568465,2016-05-31
6568465,2016-07-05
6568465,2016-07-13
6568465,2016-07-22
6568465,2016-09-08
6568465,2016-09-12
6568465,2016-09-18
6568465,2016-09-28
6503444,2015-07-14
6503444,2015-07-26
6503444,2015-08-29
6503444,2015-09-06
6503444,2015-09-21
6503444,2015-09-30
6503444,2015-12-28
6503444,2016-01-07
6503444,2016-03-19
6503444,2016-04-02
6503444,2016-05-08
6503444,2016-05-30
6503444,2016-06-12
6503444,2016-06-19
6503444,2016-07-23
6503444,2016-08-24
6503444,2016-08-30
6503444,2016-09-20
6503444,2016-12-27
6184274,2015-06-01
6184274,2015-06-23
6184274,2015-06-30
6184274,2015-07-07
6184274,2015-07-11
6184274,2015-07-19
6184274,2015-07-23
6184274,2015-07-31
6184274,2015-08-12
6184274,2015-08-18
6184274,2015-08-26
6184274,2015-08-30
6184274,2015-09-08
6184274,2015-09-10
6184274,2015-09-21
6184274,2015-09-25
6184274,2015-09-30
6184274,2015-10-03
6184274,2015-10-13
6184274,2015-10-19
6184274,2015-10-24
6184274,2015-10-26
6184274,2015-11-01
6184274,2015-11-27
6184274,2015-12-29
6184274,2016-01-01
6184274,2016-03-06
6184274,2016-03-19
6184274,2016-03-25
6184274,2016-04-01
6184274,2016-04-04
6184274,2016-04-09
6184274,2016-04-23
6184274,2016-05-02
6184274,2016-05-11
6184274,2016-05-30
6184274,2016-06-03
6184274,2016-06-20
6184274,2016-07-04
6184274,2016-07-17
6184274,2016-07-20
6184274,2016-07-27
6184274,2016-08-05
6184274,2016-08-12
6184274,2016-08-15
6184274,2016-08-19
6184274,2016-08-23
6184274,2016-08-28
6184274,2016-09-02
